20170822,ru1709,21:01:12,13275,13265,13250,13255,12325,14180,526,69832600,77208,77272,13280,1,13275,3,1.79769313486232e+308,132761.596958175,13265,13290,500
20170822,ru1709,21:01:13,13275,13265,13250,13255,12325,14180,526,69832600,77208,77272,13280,1,13275,3,1.79769313486232e+308,132761.596958175,13265,13290,0
20170822,ru1709,21:01:13,13275,13265,13250,13255,12325,14180,532,70629100,77212,77272,13280,1,13270,78,1.79769313486232e+308,132761.466165414,13265,13290,500
20170822,ru1709,21:01:14,13275,13265,13250,13255,12325,14180,532,70629100,77212,77272,13280,1,13270,78,1.79769313486232e+308,132761.466165414,13265,13290,0
20170822,ru1709,21:01:14,13275,13265,13250,13255,12325,14180,532,70629100,77212,77272,13280,2,13270,78,1.79769313486232e+308,132761.466165414,13265,13290,500
20170822,ru1709,21:01:15,13275,13265,13250,13255,12325,14180,532,70629100,77212,77272,13275,1,13270,78,1.79769313486232e+308,132761.466165414,13265,13290,500
20170822,ru1709,21:01:16,13270,13265,13250,13255,12325,14180,534,70894500,77210,77272,13275,1,13270,77,1.79769313486232e+308,132761.235955056,13265,13290,500
20170822,ru1709,21:01:17,13270,13265,13250,13255,12325,14180,534,70894500,77210,77272,13275,1,13270,77,1.79769313486232e+308,132761.235955056,13265,13290,0
20170822,ru1709,21:01:18,13275,13265,13250,13255,12325,14180,536,71160000,77210,77272,13280,2,13270,77,1.79769313486232e+308,132761.194029851,13265,13290,0
20170822,ru1709,21:01:20,13275,13265,13250,13255,12325,14180,536,71160000,77210,77272,13280,2,13270,77,1.79769313486232e+308,132761.194029851,13265,13290,0
20170822,ru1709,21:01:20,13275,13265,13250,13255,12325,14180,536,71160000,77210,77272,13280,2,13270,114,1.79769313486232e+308,132761.194029851,13265,13290,500
20170822,ru1709,21:01:21,13275,13265,13250,13255,12325,14180,536,71160000,77210,77272,13280,2,13270,114,1.79769313486232e+308,132761.194029851,13265,13290,0
20170822,ru1709,21:01:21,13275,13265,13250,13255,12325,14180,536,71160000,77210,77272,13280,1,13275,1,1.79769313486232e+308,132761.194029851,13265,13290,500
20170822,ru1709,21:01:22,13275,13265,13250,13255,12325,14180,536,71160000,77210,77272,13280,1,13275,1,1.79769313486232e+308,132761.194029851,13265,13290,0
20170822,ru1709,21:01:22,13270,13265,13250,13255,12325,14180,554,73548700,77192,77272,13280,1,13270,106,1.79769313486232e+308,132759.386281588,13265,13290,500
20170822,ru1709,21:01:23,13270,13265,13250,13255,12325,14180,554,73548700,77192,77272,13280,1,13270,106,1.79769313486232e+308,132759.386281588,13265,13290,0
20170822,ru1709,21:01:23,13270,13265,13250,13255,12325,14180,556,73814100,77190,77272,13275,9,13270,105,1.79769313486232e+308,132759.172661871,13265,13290,500
20170822,ru1709,21:01:24,13270,13265,13250,13255,12325,14180,556,73814100,77190,77272,13275,9,13270,105,1.79769313486232e+308,132759.172661871,13265,13290,0
20170822,ru1709,21:01:24,13270,13265,13250,13255,12325,14180,558,74079500,77188,77272,13275,9,13270,104,1.79769313486232e+308,132758.960573477,13265,13290,500
20170822,ru1709,21:01:25,13270,13265,13250,13255,12325,14180,564,74875700,77182,77272,13275,9,13270,98,1.79769313486232e+308,132758.333333333,13265,13290,0
20170822,ru1709,21:01:25,13270,13265,13250,13255,12325,14180,598,79387500,77168,77272,13275,9,13270,81,1.79769313486232e+308,132755.016722408,13265,13290,500
20170822,ru1709,21:01:26,13270,13265,13250,13255,12325,14180,606,80449100,77168,77272,13275,9,13270,77,1.79769313486232e+308,132754.290429043,13265,13290,0
20170822,ru1709,21:01:26,13270,13265,13250,13255,12325,14180,606,80449100,77168,77272,13275,9,13270,77,1.79769313486232e+308,132754.290429043,13265,13290,500
20170822,ru1709,21:01:27,13270,13265,13250,13255,12325,14180,606,80449100,77168,77272,13275,9,13270,77,1.79769313486232e+308,132754.290429043,13265,13290,0
20170822,ru1709,21:01:27,13270,13265,13250,13255,12325,14180,650,86287900,77124,77272,13275,9,13270,55,1.79769313486232e+308,132750.615384615,13265,13290,500
20170822,ru1709,21:01:28,13270,13265,13250,13255,12325,14180,650,86287900,77124,77272,13275,9,13270,55,1.79769313486232e+308,132750.615384615,13265,13290,500
20170822,ru1709,21:01:29,13270,13265,13250,13255,12325,14180,654,86818700,77124,77272,13275,10,13270,53,1.79769313486232e+308,132750.305810398,13265,13290,500
20170822,ru1709,21:01:30,13275,13265,13250,13255,12325,14180,656,87084200,77124,77272,13275,10,13270,53,1.79769313486232e+308,132750.304878049,13265,13290,0
20170822,ru1709,21:01:31,13275,13265,13250,13255,12325,14180,656,87084200,77124,77272,13275,10,13270,53,1.79769313486232e+308,132750.304878049,13265,13290,500
20170822,ru1709,21:01:33,13275,13265,13250,13255,12325,14180,656,87084200,77124,77272,13275,10,13270,57,1.79769313486232e+308,132750.304878049,13265,13290,0
20170822,ru1709,21:01:34,13275,13265,13250,13255,12325,14180,656,87084200,77124,77272,13275,11,13270,53,1.79769313486232e+308,132750.304878049,13265,13290,500
20170822,ru1709,21:01:35,13275,13265,13250,13255,12325,14180,656,87084200,77124,77272,13275,11,13270,57,1.79769313486232e+308,132750.304878049,13265,13290,0
20170822,ru1709,21:01:35,13270,13265,13250,13255,12325,14180,658,87349600,77122,77272,13275,11,13270,56,1.79769313486232e+308,132750.151975684,13265,13290,500
20170822,ru1709,21:01:36,13270,13265,13250,13255,12325,14180,658,87349600,77122,77272,13275,11,13270,56,1.79769313486232e+308,132750.151975684,13265,13290,0
20170822,ru1709,21:01:36,13270,13265,13250,13255,12325,14180,658,87349600,77122,77272,13275,11,13270,57,1.79769313486232e+308,132750.151975684,13265,13290,500
20170822,ru1709,21:01:37,13275,13265,13250,13255,12325,14180,664,88146100,77122,77272,13275,8,13270,57,1.79769313486232e+308,132750.15060241,13265,13290,0
20170822,ru1709,21:01:37,13275,13265,13250,13255,12325,14180,664,88146100,77122,77272,13275,8,13270,57,1.79769313486232e+308,132750.15060241,13265,13290,500
20170822,ru1709,21:01:38,13275,13265,13250,13255,12325,14180,680,90270100,77120,77272,13280,3,13270,57,1.79769313486232e+308,132750.147058824,13265,13290,0
20170822,ru1709,21:01:38,13280,13265,13250,13255,12325,14180,686,91066900,77116,77272,13285,4,13275,10,1.79769313486232e+308,132750.583090379,13265,13290,500
20170822,ru1709,21:01:39,13275,13265,13250,13255,12325,14180,702,93190900,77100,77272,13285,4,13275,2,1.79769313486232e+308,132750.56980057,13265,13290,0
20170822,ru1709,21:01:39,13275,13265,13250,13255,12325,14180,702,93190900,77100,77272,13285,4,13275,2,1.79769313486232e+308,132750.56980057,13265,13290,500
20170822,ru1709,21:01:41,13275,13265,13250,13255,12325,14180,702,93190900,77100,77272,13280,5,13275,2,1.79769313486232e+308,132750.56980057,13265,13290,0
20170822,ru1709,21:01:41,13275,13265,13250,13255,12325,14180,702,93190900,77100,77272,13280,5,13275,2,1.79769313486232e+308,132750.56980057,13265,13290,500
20170822,ru1709,21:01:43,13280,13265,13250,13255,12325,14180,712,94518900,77090,77272,13285,4,13280,2,1.79769313486232e+308,132751.264044944,13265,13290,500
20170822,ru1709,21:01:44,13280,13265,13250,13255,12325,14180,712,94518900,77090,77272,13285,4,13280,3,1.79769313486232e+308,132751.264044944,13265,13290,0
